Week,Starting Date,Total Value,Num Datapoints,Average Value
126,5/27/2012,0.005640369663,7,0.0008057670947
127,6/3/2012,19.97846117,7,2.854065882
128,6/10/2012,0.008136936511,7,0.001162419502
129,6/17/2012,1.720734438,7,0.2458192055
130,6/24/2012,1.938311827,7,0.2769016896
131,7/1/2012,0,7,0
132,7/8/2012,0,7,0
133,7/15/2012,0.3881044992,7,0.05544349989
134,7/22/2012,0.01125504119,7,0.001607863027
135,7/29/2012,0,7,0
136,8/5/2012,0,7,0
137,8/12/2012,0.02410236046,7,0.003443194351
138,8/19/2012,0,7,0
139,8/26/2012,0,7,0
140,9/2/2012,0.0002982075323,7,0.00004260107605
141,9/9/2012,0,7,0
142,9/16/2012,0,7,0
143,9/23/2012,0,7,0
144,9/30/2012,0,7,0
145,10/7/2012,0.08129535552,7,0.01161362222
146,10/14/2012,0.001682298831,7,0.0002403284045
147,10/21/2012,33.40505277,7,4.772150396
148,10/28/2012,17.86605697,7,2.552293852
149,11/4/2012,6.103014489,7,0.8718592127
150,11/11/2012,64.59816002,7,9.228308574
151,11/18/2012,76.25242385,7,10.89320341
152,11/25/2012,210.8708343,7,30.1244049
153,12/2/2012,55.7890795,7,7.969868501
154,12/9/2012,23.59135617,7,3.370193738
155,12/16/2012,121.9350185,7,17.41928835
156,12/23/2012,64.60482211,7,9.229260301
157,12/30/2012,2.252998629,7,0.321856947
158,1/6/2013,4.51258937,7,0.6446556242
159,1/13/2013,0,7,0
160,1/20/2013,20.52330974,7,2.931901392
161,1/27/2013,0.002063919804,7,0.0002948456864
162,2/3/2013,12.33824095,7,1.76260585
163,2/10/2013,0,7,0
164,2/17/2013,6.661402445,7,0.9516289207
165,2/24/2013,0.1189059908,7,0.01698657011
166,3/3/2013,29.63025332,7,4.232893331
167,3/10/2013,0,7,0
168,3/17/2013,22.70392934,7,3.243418477
169,3/24/2013,29.41277368,7,4.201824812
170,3/31/2013,41.83233474,7,5.976047819
171,4/7/2013,3.914338381,7,0.5591911973
172,4/14/2013,0.04014360161,7,0.00573480023
173,4/21/2013,0,7,0
174,4/28/2013,0.001937726152,7,0.0002768180217
175,5/5/2013,6.450745143,7,0.9215350204
176,5/12/2013,8.679878067,7,1.239982581
177,5/19/2013,0.0921900291,7,0.01317000416
178,5/26/2013,14.85969336,7,2.122813337
179,6/2/2013,0,7,0
180,6/9/2013,0.04709481751,7,0.006727831073
181,6/16/2013,1.971939833,7,0.2817056904
182,6/23/2013,53.66118541,7,7.66588363
183,6/30/2013,0.3205771658,7,0.04579673797
184,7/7/2013,0,7,0
185,7/14/2013,0,7,0
186,7/21/2013,0.03368277086,7,0.004811824409
187,7/28/2013,0,7,0
188,8/4/2013,0.06198183575,7,0.008854547964
189,8/11/2013,0,7,0
190,8/18/2013,0.2298130737,7,0.0328304391
191,8/25/2013,0.07735701487,7,0.01105100212
192,9/1/2013,0,7,0
193,9/8/2013,0,7,0
194,9/15/2013,27.40991905,7,3.915702721
195,9/22/2013,1.778600961,7,0.2540858516
196,9/29/2013,11.72662049,7,1.675231499
197,10/6/2013,1.565280535,7,0.223611505
198,10/13/2013,0,7,0
199,10/20/2013,0.001627113762,7,0.0002324448232
200,10/27/2013,3.091686909,7,0.4416695585
201,11/3/2013,0,7,0
202,11/10/2013,0,7,0
203,11/17/2013,48.62798343,7,6.946854776
204,11/24/2013,0,7,0
205,12/1/2013,9.667198898,7,1.381028414
206,12/8/2013,0,7,0
207,12/15/2013,0,7,0
208,12/22/2013,0,7,0
209,12/29/2013,0,7,0
210,1/5/2014,4.908421844,7,0.7012031206
211,1/12/2014,0.1133325407,7,0.01619036296
212,1/19/2014,0,7,0
213,1/26/2014,7.938413554,7,1.134059079
214,2/2/2014,88.57476394,7,12.65353771
215,2/9/2014,68.73848766,7,9.819783951
216,2/16/2014,0.6698659392,7,0.09569513417
217,2/23/2014,100.1344798,7,14.30492568
218,3/2/2014,95.21997964,7,13.60285423
219,3/9/2014,28.36477758,7,4.052111083
220,3/16/2014,0,7,0
221,3/23/2014,89.48831317,7,12.78404474
222,3/30/2014,35.83015337,7,5.118593339
223,4/6/2014,0,7,0
224,4/13/2014,0.6178866856,7,0.08826952652
225,4/20/2014,12.60820866,7,1.801172666
226,4/27/2014,0.742862625,7,0.1061232321
227,5/4/2014,7.767600722,7,1.109657246
228,5/11/2014,0,7,0
229,5/18/2014,2.665216889,7,0.3807452699
230,5/25/2014,0,7,0
231,6/1/2014,0,7,0
232,6/8/2014,0,7,0
233,6/15/2014,0,7,0
234,6/22/2014,2.916763206,7,0.4166804579
235,6/29/2014,0,7,0
236,7/6/2014,1.203234645,7,0.1718906635
237,7/13/2014,0.07407981794,7,0.01058283113
238,7/20/2014,0.5047151924,7,0.07210217035
239,7/27/2014,0,7,0
240,8/3/2014,5.996627777,7,0.856661111
241,8/10/2014,0.1700137001,7,0.02428767144
242,8/17/2014,0,7,0
243,8/24/2014,0,7,0
244,8/31/2014,0,7,0
245,9/7/2014,0,7,0
246,9/14/2014,0.7131359563,7,0.1018765652
247,9/21/2014,61.71200773,7,8.816001104
248,9/28/2014,0.02809762821,7,0.004013946888
249,10/5/2014,0,7,0
250,10/12/2014,10.19053621,7,1.455790887
251,10/19/2014,70.58003905,7,10.08286272
252,10/26/2014,21.80028201,7,3.114326002
253,11/2/2014,0,7,0
254,11/9/2014,11.73019708,7,1.675742439
255,11/16/2014,59.79333773,7,8.541905391
256,11/23/2014,33.99377947,7,4.856254211
257,11/30/2014,106.9144994,7,15.27349991
258,12/7/2014,167.5825316,7,23.94036165
259,12/14/2014,133.4655135,7,19.06650193
260,12/21/2014,6.575591381,7,0.9393701972
261,12/28/2014,0.1842037434,7,0.02631482048
262,1/4/2015,0.000461778168,7,0.00006596830971
263,1/11/2015,12.67196664,7,1.810280948
264,1/18/2015,4.300757341,7,0.6143939059
265,1/25/2015,0.01301874949,7,0.001859821356
266,2/1/2015,124.6041537,7,17.80059339
267,2/8/2015,42.48593889,7,6.069419841
268,2/15/2015,0,7,0
269,2/22/2015,0.4664468951,7,0.06663527073
270,3/1/2015,0.03072175464,7,0.004388822092
271,3/8/2015,9.620101099,7,1.374300157
272,3/15/2015,7.380245516,7,1.054320788
273,3/22/2015,12.79931893,7,1.828474132
274,3/29/2015,0.7096125212,7,0.1013732173
275,4/5/2015,39.30799543,7,5.615427918
276,4/12/2015,0.05282373392,7,0.007546247703
277,4/19/2015,5.030593624,7,0.718656232
278,4/26/2015,0,7,0
279,5/3/2015,0.006038577337,7,0.0008626539053
280,5/10/2015,11.24480783,7,1.606401119
281,5/17/2015,10.1518357,7,1.450262243
282,5/24/2015,0.483235564,7,0.06903365201
283,5/31/2015,4.089447994,7,0.5842068562
284,6/7/2015,4.444091709,7,0.6348702441
285,6/14/2015,0,7,0
286,6/21/2015,0,7,0
287,6/28/2015,0.253606764,7,0.03622953771
288,7/5/2015,8.272550136,7,1.181792877
289,7/12/2015,0.1195132726,7,0.01707332465
290,7/19/2015,0.3283788476,7,0.04691126394
291,7/26/2015,0.05055145326,7,0.00722163618
292,8/2/2015,0.03794652066,7,0.005420931523
293,8/9/2015,0,7,0
294,8/16/2015,0,7,0
295,8/23/2015,1.002945344,7,0.1432779062
296,8/30/2015,0.008162503459,7,0.001166071923
297,9/6/2015,0,7,0
298,9/13/2015,19.58061209,7,2.797230298
299,9/20/2015,0,7,0
300,9/27/2015,1.407169753,7,0.2010242504
301,10/4/2015,0,7,0
302,10/11/2015,8.619962072,7,1.231423153
303,10/18/2015,2.810597873,7,0.4015139818
304,10/25/2015,4.993155605,7,0.7133079436
305,11/1/2015,6.805910584,7,0.9722729406
306,11/8/2015,30.4420776,7,4.348868229
307,11/15/2015,12.02199493,7,1.717427848
308,11/22/2015,7.404191112,7,1.057741587
309,11/29/2015,48.54358445,7,6.934797779
310,12/6/2015,83.92851197,7,11.98978742
311,12/13/2015,55.35481562,7,7.907830803
312,12/20/2015,72.60933824,7,10.37276261
313,12/27/2015,2.425293703,7,0.346470529
314,1/3/2016,110.013134,7,15.716162
315,1/10/2016,96.48332469,7,13.7833321
316,1/17/2016,156.1038116,7,22.30054451
