Week,Starting Date,Total Value,Num Datapoints,Average Value
273,42085,0,7,0
274,42092,0,7,0
275,42099,0,7,0
276,42106,0,7,0
277,42113,0,7,0
278,42120,0,7,0
279,42127,0,7,0
280,42134,0,7,0
281,42141,0,7,0
282,42148,0,7,0
283,42155,0,7,0
284,42162,0,7,0
285,42169,0,7,0
286,42176,0,7,0
287,42183,0,7,0
288,42190,0,7,0
289,42197,0,7,0
290,42204,0,7,0
291,42211,0,7,0
292,42218,0,7,0
293,42225,0,7,0
294,42232,0,7,0
295,42239,0,7,0
296,42246,0,7,0
297,42253,0,7,0
298,42260,0,7,0
299,42267,0,7,0
300,42274,0,7,0
301,42281,0,7,0
302,42288,0,7,0
303,42295,0,7,0
304,42302,0,7,0
305,42309,0,7,0
306,42316,8,7,1.142857143
307,42323,0,7,0
308,42330,0,7,0
309,42337,0,7,0
310,42344,0,7,0
311,42351,0,7,0
312,42358,0,7,0
313,42365,0,7,0
314,42372,0,7,0
315,42379,0,7,0
316,42386,0,7,0
317,42393,0,7,0
318,42400,0,7,0
319,42407,0,7,0
320,42414,0,5,0
321,42421,0,0,0
322,42428,0,7,0
323,42435,0,7,0
324,42442,0,7,0
325,42449,0,7,0
326,42456,0,7,0
327,42463,0,7,0
328,42470,0,7,0
329,42477,0,7,0
330,42484,0,7,0
331,42491,0,7,0
332,42498,9,7,1.285714286
333,42505,0,7,0
334,42512,0,7,0
335,42519,0,7,0
336,42526,0,7,0
337,42533,0,7,0
338,42540,0,7,0
339,42547,0,7,0
340,42554,6.352941176,7,0.9075630252
341,42561,0,7,0
342,42568,0,7,0
343,42575,0,7,0
344,42582,0,7,0
345,42589,8.560606061,7,1.222943723
346,42596,0,7,0
347,42603,0,7,0
348,42610,0,7,0
349,42617,0,7,0
350,42624,0,7,0
351,42631,0,7,0
352,42638,0,7,0
353,42645,0,7,0
354,42652,0,7,0
355,42659,0,7,0
356,42666,0,7,0
357,42673,8,7,1.142857143
358,42680,0,7,0
359,42687,0,7,0
360,42694,0,7,0
361,42701,0,7,0
362,42708,0,7,0
363,42715,0,7,0
364,42722,0,7,0
365,42729,0,7,0
366,42736,0,7,0
367,42743,0,7,0
368,42750,0,7,0
369,42757,0,7,0
370,42764,0,7,0
371,42771,0,7,0
372,42778,0,7,0
373,42785,0,7,0
374,42792,0,7,0
375,42799,0,7,0
376,42806,0,7,0
377,42813,0,7,0
378,42820,0,7,0
379,42827,7,7,1
380,42834,0,7,0
381,42841,0,7,0
382,42848,0,7,0
383,42855,0,7,0
384,42862,0,7,0
385,42869,0,7,0
386,42876,0,7,0
387,42883,0,7,0
388,42890,0,7,0
389,42897,0,7,0
390,42904,0,7,0
391,42911,0,7,0
392,42918,0,7,0
393,42925,0,7,0
394,42932,0,7,0
395,42939,0,7,0
396,42946,0,7,0
397,42953,0,7,0
398,42960,0,7,0
399,42967,0,7,0
400,42974,0,7,0
401,42981,0,7,0
402,42988,0,7,0
403,42995,0,7,0
404,43002,0,7,0
405,43009,0,7,0
406,43016,0,7,0
407,43023,0,7,0
408,43030,0,7,0
409,43037,0,7,0
410,43044,0,7,0
411,43051,0,7,0
412,43058,0,7,0
413,43065,0,7,0
414,43072,0,7,0
415,43079,0,7,0
416,43086,0,7,0
417,43093,0,7,0
418,43100,0,7,0
419,43107,0,7,0
420,43114,0,7,0
421,43121,0,7,0
422,43128,0,7,0
423,43135,8,7,1.142857143
424,43142,8,7,1.142857143
425,43149,0,7,0
426,43156,0,7,0
427,43163,8,7,1.142857143
428,43170,0,7,0
429,43177,0,7,0
430,43184,8,7,1.142857143
431,43191,8,7,1.142857143
432,43198,0,7,0
433,43205,0,7,0
434,43212,8,7,1.142857143
435,43219,0,7,0
436,43226,0,7,0
437,43233,0,7,0
438,43240,0,7,0
439,43247,0,7,0
440,43254,0,7,0
441,43261,0,7,0
442,43268,0,6,0
443,43275,17.0394211,7,2.434203014
444,43282,0,7,0
445,43289,0,7,0
446,43296,0,7,0
447,43303,42.33183678,7,6.047405255
448,43310,55.61593532,7,7.945133617
449,43317,58.25103163,7,8.321575948
450,43324,55.75694564,7,7.965277948
451,43331,50.63806386,7,7.234009122
452,43338,2.976470588,7,0.425210084
453,43345,23.81143397,7,3.401633424
454,43352,47.00380001,7,6.714828572
455,43359,0,7,0
456,43366,0,7,0
457,43373,0,7,0
458,43380,0,7,0
459,43387,9,7,1.285714286
460,43394,4.206334842,7,0.6009049774
461,43401,0,7,0
462,43408,0,7,0
463,43415,0,7,0
464,43422,0,7,0
465,43429,0,7,0
466,43436,0,7,0
467,43443,0,7,0
468,43450,0,7,0
469,43457,0,7,0
470,43464,0,7,0
471,43471,0,7,0
472,43478,0,7,0
473,43485,0,7,0
474,43492,0,7,0
475,43499,0,7,0
476,43506,0,7,0
477,43513,0,7,0
478,43520,0,7,0
479,43527,0,7,0
480,43534,0,7,0
481,43541,0,7,0
482,43548,0,7,0
483,43555,8,7,1.142857143
484,43562,0,7,0
485,43569,0,7,0
486,43576,0,7,0
487,43583,0,7,0
488,43590,0,7,0
489,43597,0,7,0
490,43604,8,7,1.142857143
491,43611,0,7,0
492,43618,7.693456178,7,1.099065168
493,43625,0,7,0
494,43632,0,7,0
495,43639,8,7,1.142857143
496,43646,0,7,0
497,43653,8,7,1.142857143
498,43660,0,7,0
499,43667,0,7,0
500,43674,0,7,0
501,43681,0,7,0
502,43688,0,7,0
503,43695,8.836363636,7,1.262337662
504,43702,0,7,0
505,43709,0,7,0
506,43716,0,7,0
507,43723,0,7,0
508,43730,0,7,0
509,43737,0,7,0
510,43744,0,7,0
511,43751,0,7,0
512,43758,0,7,0
513,43765,0,7,0
514,43772,0,7,0
515,43779,8,7,1.142857143
516,43786,8,7,1.142857143
517,43793,0,7,0
518,43800,8,7,1.142857143
519,43807,0,7,0
520,43814,0,7,0
521,43821,8,7,1.142857143
522,43828,0,7,0
523,43835,0,7,0
524,43842,0,7,0
525,43849,0,7,0
526,43856,0,7,0
527,43863,0,7,0
528,43870,7.622956159,7,1.088993737
529,43877,32.17241379,7,4.596059113
530,43884,8.321428571,7,1.18877551
531,43891,0,7,0
532,43898,0,7,0
533,43905,0,7,0
534,43912,8,7,1.142857143
535,43919,0,7,0
536,43926,0,7,0
537,43933,0,7,0
538,43940,0,7,0
539,43947,0,7,0
540,43954,0,7,0
541,43961,0,7,0
542,43968,0,7,0
543,43975,0,7,0
544,43982,0,7,0
545,43989,0,7,0
546,43996,9,7,1.285714286
547,44003,0,7,0
548,44010,0,7,0
549,44017,0,7,0
550,44024,0,7,0
551,44031,0,7,0
552,44038,7.808510638,7,1.11550152
553,44045,0,7,0
554,44052,0,7,0
555,44059,0,7,0
556,44066,0,7,0
557,44073,0,7,0
558,44080,0,7,0
559,44087,0,7,0
560,44094,0,7,0
561,44101,24.94913967,7,3.56416281
562,44108,0,7,0
563,44115,0,7,0
564,44122,0,7,0
565,44129,8.204693025,7,1.172099004
566,44136,8.473684211,7,1.210526316
567,44143,0,7,0
568,44150,0,7,0
569,44157,3.683137255,7,0.526162465
570,44164,0,7,0
571,44171,0,7,0
572,44178,0,7,0
573,44185,0,7,0
574,44192,8,7,1.142857143
575,44199,0,7,0
576,44206,0,7,0
577,44213,0,7,0
578,44220,0,7,0
579,44227,0,7,0
580,44234,7.631798146,7,1.090256878
581,44241,8,7,1.142857143
582,44248,0,7,0
583,44255,0,7,0
584,44262,0,7,0
585,44269,1.866666667,7,0.2666666667
586,44276,16,7,2.285714286
587,44283,0,7,0
588,44290,0,7,0
589,44297,0,7,0
590,44304,0,7,0
591,44311,0,7,0
592,44318,0,7,0
593,44325,0,7,0
594,44332,0,7,0
595,44339,0,7,0
596,44346,0,7,0
597,44353,0,7,0
598,44360,8.5,7,1.214285714
599,44367,7.999968374,7,1.142852625
600,44374,0,7,0
601,44381,25.94638498,7,3.706626426
602,44388,0,7,0
603,44395,0,7,0
604,44402,0,7,0
605,44409,0,7,0
606,44416,0,7,0
607,44423,8,7,1.142857143
608,44430,8.690839695,7,1.241548528
609,44437,0,7,0
610,44444,0,7,0
611,44451,0,7,0
612,44458,25.31541736,7,3.616488195
613,44465,7.820002668,6,1.303333778
614,44472,0,7,0
615,44479,0,7,0
616,44486,0,7,0
617,44493,0,7,0
618,44500,0,7,0
619,44507,0,7,0
620,44514,0,7,0
621,44521,0,7,0
622,44528,0,7,0
623,44535,0,7,0
624,44542,0,7,0
625,44549,0,7,0
626,44556,0,7,0
627,44563,0,7,0
628,44570,0,7,0
629,44577,5.741176471,7,0.8201680672
630,44584,8.333333333,7,1.19047619
631,44591,0,7,0
632,44598,0,7,0
633,44605,8,7,1.142857143
634,44612,0,7,0
635,44619,5.84150694,7,0.8345009914
636,44626,0,7,0
637,44633,8,7,1.142857143
638,44640,0,7,0
639,44647,0,7,0
640,44654,0,7,0
641,44661,0,7,0
642,44668,8,7,1.142857143
643,44675,0,7,0
644,44682,0,7,0
645,44689,0,7,0
646,44696,0,7,0
647,44703,0,7,0
648,44710,0,7,0
649,44717,0,7,0
650,44724,0,7,0
651,44731,0,7,0
652,44738,0,7,0
653,44745,0,7,0
654,44752,0,7,0
