Week,Starting Date,Total Value,Num Datapoints,Average Value
147,41201,564.1419782,7,80.59171117
148,41208,630.8196139,7,90.1170877
149,41215,545.9980312,7,77.99971874
150,41222,559.8385142,7,79.9769306
151,41229,674.3494084,7,96.33562977
152,41236,637.6702552,7,91.09575074
153,41243,696.7147595,7,99.53067993
154,41250,636.3550917,7,90.90787024
155,41257,643.5162001,7,91.93088573
156,41264,692.9681369,7,98.99544813
157,41271,657.7675848,7,93.96679782
158,41278,640.7967013,7,91.54238591
159,41285,581.6506338,7,83.09294768
160,41292,507.9807062,7,72.56867232
161,41299,635.2949665,7,90.75642378
162,41306,564.6585434,7,80.66550619
163,41313,606.8643289,7,86.69490413
164,41320,564.1900233,7,80.59857476
165,41327,539.6784357,7,77.09691938
166,41334,614.5899323,7,87.79856175
167,41341,520.8381518,7,74.40545026
168,41348,549.2986851,7,78.47124073
169,41355,541.7798451,7,77.39712073
170,41362,638.4431257,7,91.20616082
171,41369,610.3814225,7,87.19734607
172,41376,532.0841007,7,76.01201438
173,41383,484.6604078,7,69.23720112
174,41390,438.0472273,7,62.57817533
175,41397,499.9620774,7,71.42315391
176,41404,442.5485891,7,63.22122701
177,41411,458.2667852,7,65.4666836
178,41418,486.3021427,7,69.47173467
179,41425,359.7435817,7,51.39194024
180,41432,386.9431285,7,55.27758978
181,41439,366.307565,7,52.32965214
182,41446,493.3905738,7,70.48436769
183,41453,382.7748903,7,54.68212718
184,41460,425.1544948,7,60.7363564
185,41467,355.4047233,7,50.77210332
186,41474,326.1704136,7,46.59577338
187,41481,301.2719208,7,43.03884583
188,41488,414.9945474,7,59.28493535
189,41495,454.3089538,7,64.90127912
190,41502,421.5682222,7,60.22403174
191,41509,489.955928,7,69.99370401
192,41516,510.4804688,7,72.92578126
193,41523,383.48403,7,54.78343285
194,41530,462.5242589,7,66.07489413
195,41537,616.7574247,7,88.10820353
196,41544,599.1145763,7,85.58779661
197,41551,437.1309083,7,62.44727262
198,41558,513.3984016,7,73.3426288
199,41565,384.0107801,7,54.85868287
200,41572,554.104288,7,79.15775544
201,41579,478.1158275,7,68.30226108
202,41586,449.4579691,7,64.2082813
203,41593,585.9594634,7,83.70849477
204,41600,405.0835432,7,57.8690776
205,41607,548.3940436,7,78.34200623
206,41614,597.5192173,7,85.35988819
207,41621,524.183369,7,74.88333843
208,41628,533.7374175,7,76.24820249
209,41635,428.4427912,7,61.20611303
210,41642,433.7923286,7,61.97033266
211,41649,484.8642272,7,69.26631817
212,41656,298.2277605,7,42.60396578
213,41663,441.2165835,7,63.03094049
214,41670,492.1930139,7,70.31328769
215,41677,639.3771506,7,91.33959294
216,41684,582.9346509,7,83.2763787
217,41691,528.433383,7,75.49048328
218,41698,631.0852243,7,90.15503204
219,41705,500.6032134,7,71.51474477
220,41712,403.6447559,7,57.66353656
221,41719,442.5494382,7,63.22134832
222,41726,593.7490968,7,84.82129954
223,41733,510.5283222,7,72.93261745
224,41740,407.7187189,7,58.24553128
225,41747,466.400294,7,66.62861343
226,41754,470.7907762,7,67.25582518
227,41761,401.6429747,7,57.37756782
228,41768,350.0996587,7,50.01423695
229,41775,392.9424101,7,56.13463002
230,41782,346.0975353,7,49.44250504
231,41789,273.2290974,7,39.0327282
232,41796,238.0241962,7,34.0034566
233,41803,257.0446082,7,36.72065832
234,41810,257.8625081,7,36.83750115
235,41817,248.1016858,7,35.44309797
236,41824,202.3009565,7,28.90013664
237,41831,291.8887017,7,41.69838596
238,41838,368.7665408,7,52.6809344
239,41845,186.1086501,7,26.58695001
240,41852,381.960208,7,54.565744
241,41859,380.6240373,7,54.37486248
242,41866,374.0169995,7,53.43099993
243,41873,322.4955739,7,46.07079627
244,41880,289.6569516,7,41.37956452
245,41887,256.4258928,7,36.6322704
246,41894,354.6801284,7,50.66858977
247,41901,565.6343203,7,80.8049029
248,41908,567.9874074,7,81.14105819
249,41915,289.8775952,7,41.41108503
250,41922,393.2277198,7,56.17538854
251,41929,611.2729305,7,87.32470436
252,41936,618.3876243,7,88.34108918
253,41943,602.2740156,7,86.03914509
254,41950,541.2436835,7,77.32052622
255,41957,512.931991,7,73.27599872
256,41964,616.194237,7,88.02774814
257,41971,668.0085667,7,95.42979524
258,41978,679.8348484,7,97.11926406
259,41985,642.4901329,7,91.7843047
260,41992,650.1566099,7,92.87951571
261,41999,532.2268405,7,76.03240579
262,42006,548.7858898,7,78.39798426
263,42013,639.1048738,7,91.30069625
264,42020,627.6952135,7,89.67074479
265,42027,595.6876402,7,85.09823431
266,42034,584.0713809,7,83.4387687
